#A1821
59118001,164884008,164889003,164909002,164931005,270492004,284470004,426783006,429622005
0,0,0,0,0,0,0,0,0
0.27165067,0.040959142,0.3582553,0.049699076,0.041260257,0.13346979,0.10737768,0.033446535,0.10330501
