#A5345
59118001,164884008,164889003,164909002,164931005,270492004,284470004,426783006,429622005
0,0,0,0,0,0,0,0,0
0.16763054,0.47951645,0.04483369,0.0067553944,0.033639144,0.041033722,0.054075528,0.059453573,0.18363516
